19	652	2
19	654	2
19	230	3
19	453	2
19	454	2
19	78	3
19	600	2
19	283	2
19	315	3
19	339	3
19	544	3
19	351	3
19	310	2
19	53	3
19	478	1
19	865	2
19	664	4
19	316	4
19	665	1
19	510	3
19	317	2
19	674	3
19	301	4
19	449	3
19	948	3
19	45	3
19	683	2
19	80	3
19	688	2
19	690	2
19	693	2
19	566	3
19	480	2
19	253	2
19	302	2
19	710	2
19	326	3
19	403	2
19	81	4
19	576	2
19	116	3
19	262	4
19	483	3
19	741	2
19	579	3
19	514	3
19	751	2
19	231	3
19	232	3
19	580	1
19	755	3
19	758	3
19	759	1
19	761	3
19	511	2
19	827	3
19	949	3
19	167	3
19	828	2
19	786	3
19	537	2
19	293	2
19	71	3
19	216	3
19	99	1
19	950	2
19	604	3
19	830	2
19	951	2
19	952	3
19	869	2
19	531	2
19	848	2
19	953	2
19	954	2
19	792	2
19	833	2
19	330	3
19	368	2
19	294	2
19	955	3
19	956	1
19	957	2
19	65	2
19	958	1
19	225	2
19	959	2
19	939	1
19	960	2
19	961	2
20	114	5
20	66	4
20	13	4
20	67	2
20	161	4
20	162	3
20	163	3
20	43	4
20	374	2
20	188	5
20	166	4
20	216	2
20	344	3
21	164	5
21	165	5
21	4	4
21	15	3
21	167	4
21	71	3
21	168	4
21	169	1
21	0	4
21	114	3
21	43	3
21	122	5
21	30	4
21	1	3
21	222	4
21	192	3
21	214	4
21	14	4
21	67	4
21	524	5
21	198	3
21	2	3
21	3	4
21	5	4
21	69	4
21	509	5
21	610	3
21	369	4
21	216	4
21	398	4
21	330	4
21	588	5
21	962	4
21	129	4
21	365	3
21	964	4
22	170	5
22	41	5
22	171	5
22	172	5
22	161	4
22	141	5
22	173	5
22	174	5
22	175	5
22	176	5
22	943	2
22	110	5
22	337	3
22	38	5
22	461	5
22	19	5
22	499	5
22	944	5
22	131	5
22	94	5
22	39	5
22	119	5
22	87	4
22	324	5
22	132	5
22	464	5
22	428	5
22	504	5
22	179	5
22	338	5
22	287	5
22	145	5
22	640	5
22	308	3
22	380	5
22	274	5
22	201	5
22	114	5
22	13	5
22	611	5
22	612	5
22	453	5
22	823	4
22	424	4
22	44	5
22	128	4
22	449	5
22	679	5
22	691	5
22	697	5
22	566	4
22	701	1
22	91	4
22	397	5
22	759	4
22	761	5
22	965	4
22	850	5
22	768	5
22	238	5
22	968	4
23	177	5
23	48	5
23	111	1
23	178	2
23	179	3
23	180	3
23	154	2
23	181	5
23	182	3
23	183	3
23	117	5
23	285	2
23	554	5
23	138	5
23	10	5
23	581	5
23	86	4
23	39	5
23	450	2
23	969	2
23	126	5
23	400	2
23	120	3
23	448	5
23	598	5
23	170	4
23	414	4
23	144	5
23	41	3
23	112	5
23	548	1
23	121	5
23	113	1
23	401	2
23	320	5
23	322	3
23	213	1
23	361	4
23	1	4
23	31	2
23	222	3
23	188	5
23	254	4
23	261	5
23	190	3
23	17	5
23	283	1
23	105	4
23	451	3
23	24	5
23	128	4
23	156	4
23	593	2
23	718	2
23	577	3
23	738	4
23	747	4
23	136	5
23	443	5
23	215	5
23	406	3
23	129	4
23	970	4
23	971	4
24	0	3
24	114	4
24	61	3
24	2	3
24	5	2
24	185	5
24	186	5
24	187	2
24	58	5
24	11	1
24	646	5
24	122	3
24	30	3
24	13	4
24	164	3
24	222	4
24	214	4
24	195	2
24	254	4
24	524	4
24	68	2
24	124	2
24	166	3
24	3	5
24	162	2
24	32	5
24	474	4
24	610	3
24	763	5
24	70	1
24	369	3
24	216	4
24	64	5
24	972	4
24	973	5
25	122	4
25	4	5
25	70	3
25	191	3
25	374	4
25	30	2
25	13	5
25	67	4
25	124	5
25	369	2
26	43	5
26	192	3
26	193	4
26	195	2
26	196	1
26	68	2
26	166	2
26	167	2
26	197	4
26	0	3
26	114	3
26	184	1
26	66	4
26	122	3
26	30	5
26	222	3
26	14	4
26	188	5
26	2	2
26	124	3
26	3	2
26	8	2
26	509	4
26	610	2
26	305	3
26	974	3
27	30	4
27	1	3
27	161	2
27	189	2
27	3	2
27	71	2
27	199	2
27	13	3
27	361	3
27	165	5
27	208	3
27	972	3
28	131	5
28	111	4
28	132	4
28	200	5
28	41	5
28	201	5
28	22	5
28	202	2
28	203	4
28	204	3
28	109	4
28	205	3
28	455	4
28	110	3
28	117	3
28	285	4
28	271	4
28	118	2
28	279	1
28	461	5
28	331	5
28	19	5
28	10	4
28	944	4
28	772	4
28	773	4
28	94	4
28	272	5
28	119	5
28	435	2
28	450	3
28	126	4
28	120	3
28	448	5
28	273	4
28	598	4
28	879	4
28	463	4
28	359	3
28	470	5
28	153	3
28	373	4
28	592	4
28	428	4
28	50	5
28	259	5
28	252	4
28	640	5
28	51	4
28	555	4
28	586	4
28	380	4
28	140	2
28	471	2
28	121	3
28	423	5
28	401	4
28	221	5
28	322	5
28	213	4
28	123	4
28	13	5
28	525	5
28	214	5
28	189	3
28	3	3
28	154	3
28	52	4
28	439	4
28	590	3
28	544	3
28	664	4
28	526	5
28	666	5
28	667	4
28	173	5
28	444	5
28	243	5
28	486	5
28	26	4
28	128	5
28	182	4
28	596	5
28	686	4
28	701	3
28	323	3
28	91	4
28	107	4
28	745	3
28	758	5
28	296	3
28	846	4
28	349	4
28	847	2
28	334	1
28	850	3
28	459	1
28	770	5
28	321	2
28	975	3
28	796	4
28	327	4
28	809	1
28	605	5
28	855	4
28	976	5
28	421	4
28	137	4
28	540	4
28	978	4
29	205	2
29	206	4
29	12	2
29	207	1
29	189	2
29	208	1
29	209	1
29	210	1
29	211	1
29	109	3
29	29	1
29	110	4
29	117	4
29	407	2
29	271	2
29	177	1
29	118	3
29	520	1
29	764	1
29	574	1
29	433	1
29	279	1
29	331	1
29	138	5
29	272	1
29	119	3
29	820	1
29	979	1
29	488	1
29	634	2
29	980	1
29	457	1
29	435	1
29	40	3
29	281	1
29	332	1
29	111	2
29	450	2
29	981	1
29	178	4
29	969	2
29	458	2
29	126	1
29	400	3
29	120	2
29	273	2
29	597	1
29	598	2
29	233	1
29	212	1
29	88	2
29	982	1
29	879	1
29	463	2
29	775	1
29	104	4
29	776	1
29	275	3
29	548	1
29	777	1
29	121	5
29	282	1
29	57	1
29	58	1
29	0	2
29	228	1
29	983	1
29	114	3
29	59	1
29	11	1
29	60	1
29	184	2
29	984	1
29	646	1
29	66	1
29	43	1
29	160	4
29	221	1
29	77	4
29	276	3
29	322	2
29	897	1
29	572	2
29	595	4
29	516	2
29	213	4
29	242	3
29	346	2
29	123	2
29	30	1
29	508	2
29	13	4
29	164	4
29	821	2
29	180	3
29	361	1
29	1	2
29	473	1
29	222	3
29	192	2
29	214	2
29	14	1
29	96	1
29	193	2
29	67	1
29	194	1
29	68	3
29	198	2
29	61	1
29	2	2
29	161	1
29	124	1
29	166	3
29	3	3
29	613	1
29	614	1
29	4	1
29	5	2
29	162	3
29	6	1
29	7	1
29	8	1
29	256	2
29	362	1
29	621	1
29	946	1
29	985	1
29	822	3
29	882	2
29	154	4
29	986	1
29	987	2
29	52	1
29	600	2
29	439	1
29	283	3
29	590	2
29	823	2
29	886	1
29	23	1
29	521	1
29	988	1
29	526	3
29	989	1
29	202	1
29	115	2
29	451	1
29	284	2
29	173	2
29	510	4
29	135	1
29	128	3
29	686	1
29	80	2
29	174	1
29	354	4
29	716	1
29	718	2
29	576	4
29	116	3
29	719	1
29	733	3
29	577	3
29	304	3
29	610	2
29	62	1
29	763	1
29	70	4
29	147	1
29	827	2
29	990	1
29	518	1
29	369	3
29	991	2
29	992	2
29	136	1
29	993	1
29	183	2
29	878	1
29	215	4
29	994	1
29	406	2
29	71	1
29	995	1
29	98	2
29	996	1
29	99	1
29	296	2
29	846	1
29	356	1
29	997	1
29	237	1
29	767	2
29	484	3
29	998	1
29	999	3
29	552	1
29	159	2
29	847	1
29	831	1
29	531	2
29	1000	1
29	1001	1
29	848	1
29	334	1
29	849	1
29	832	3
29	953	1
29	954	1
29	850	1
29	335	3
29	591	3
29	1002	1
29	459	2
29	833	1
29	1003	2
29	851	2
29	364	1
29	305	1
29	257	3
29	814	1
29	63	2
29	185	1
29	330	2
29	344	1
29	64	1
29	72	1
29	73	1
29	186	1
29	74	1
29	420	1
29	588	1
29	768	1
29	769	1
29	770	1
29	519	3
29	834	2
29	321	1
29	1004	1
29	1005	3
29	1006	1
29	294	1
29	472	1
29	852	1
29	975	1
29	267	3
29	129	3
29	375	1
29	56	1
29	796	1
29	217	4
29	350	2
29	218	1
29	1007	1
29	239	2
29	1008	1
29	1009	1
29	1010	1
29	522	2
29	365	1
29	1011	1
29	956	2
29	199	2
29	377	1
29	972	1
29	1012	1
29	1013	1
29	853	1
29	1014	1
29	884	1
29	904	1
29	905	1
29	854	1
29	1015	1
29	468	1
29	885	1
29	65	1
29	815	1
29	890	1
29	191	1
29	512	1
29	100	2
29	370	2
29	842	1
29	843	2
29	225	2
29	1017	2
29	1018	2
29	856	1
29	523	1
29	517	2
29	573	1
29	1019	1
29	968	1
29	125	2
29	1020	1
29	1021	1
29	1022	1
29	858	1
29	859	1
29	860	1
29	1023	1
29	1024	1
29	1025	1
29	1026	1
29	1027	2
29	1028	1
29	893	1
29	1029	1
29	601	1
29	137	2
29	268	1
29	1030	1
29	1031	1
29	269	2
29	130	1
29	894	1
29	895	2
29	896	3
29	1032	1
29	919	1
29	921	1
29	922	1
29	1033	1
29	540	1
29	1034	1
29	1035	1
29	1036	1
29	1037	1
29	396	1
29	1038	1
29	1039	1
29	1040	1
29	1041	1
29	1042	1
29	1043	1
29	1044	1
29	1045	2
29	1046	1
29	1047	1
29	1048	1
29	1050	1
29	1051	1
29	1052	1
29	1053	1
29	974	1
29	1054	1
29	1055	1
29	1056	1
29	1057	1
29	1058	1
29	1059	1
29	1060	1
29	1061	1
29	1062	1
29	1063	1
29	1064	1
29	1065	1
29	1066	1
29	1067	1
29	1068	1
29	1069	1
29	1070	1
29	1071	1
29	1072	1
29	1073	1
29	1074	1
29	1075	1
29	1076	1
29	1077	1
29	1078	1
29	1079	1
29	1080	1
29	1081	1
29	1082	1
29	1083	1
29	1084	1
29	1085	1
29	1086	1
29	1087	1
29	1088	1
29	1089	1
29	1090	1
29	1091	1
29	1092	1
29	1093	1
29	608	1
29	1094	1
29	270	1
29	1095	1
29	1096	1
29	1097	1
29	1098	1
29	1099	1
29	1100	1
29	1101	1
29	1102	1
29	1103	1
29	1104	2
29	1106	1
29	1107	1
29	1108	1
29	1109	1
29	1110	1
29	1112	1
29	1113	1
29	1114	1
29	1115	1
29	1116	1
29	1117	1
29	1118	2
29	1119	1
29	1120	1
29	1121	1
29	1122	1
29	1123	1
29	1124	1
29	543	1
29	1125	1
29	1126	1
29	1127	1
29	1128	1
29	1129	1
29	247	1
29	1130	1
30	111	4
30	212	4
30	214	5
30	32	1
30	136	3
30	215	3
30	216	4
30	217	2
30	218	2
30	110	4
30	117	1
30	118	4
30	331	3
30	119	4
30	450	3
30	178	3
30	400	3
30	88	4
30	121	5
30	114	3
30	43	4
30	122	5
30	221	4
30	322	4
30	516	3
30	13	5
30	180	3
30	1	3
30	222	4
30	195	4
30	188	5
30	3	3
30	162	4
30	154	4
30	115	5
30	128	3
30	880	2
30	686	4
30	80	3
30	354	4
30	577	4
30	991	3
30	71	3
30	831	3
30	888	3
30	1131	2
30	294	2
30	377	3
30	1132	2
31	219	3
31	220	4
31	221	4
31	222	3
31	3	4
31	223	4
31	54	4
31	216	4
31	224	4
31	225	1
31	177	4
31	1133	3
31	625	5
31	944	4
31	772	3
31	101	3
31	773	3
31	226	2
31	272	3
31	395	3
31	119	5
31	435	3
31	448	5
31	87	5
31	324	5
31	132	5
31	462	5
31	639	3
31	112	5
31	314	3
31	436	3
31	645	3
31	201	5
31	548	3
31	57	4
31	114	4
31	12	3
31	374	4
31	322	4
31	96	4
31	188	5
31	189	2
31	256	2
31	947	3
31	651	2
31	652	2
31	987	2
31	823	3
31	424	4
31	339	3
31	141	3
31	347	5
31	826	3
31	135	2
31	1134	4
31	128	3
31	697	3
31	593	4
31	354	4
31	445	4
31	340	5
31	610	3
31	183	3
31	71	2
31	789	3
31	950	2
31	930	2
31	951	3
31	159	4
31	848	2
31	954	2
31	588	4
31	1010	2
31	1135	3
31	958	2
31	125	4
31	1137	4
31	939	1
31	1138	4
31	1139	2
31	1140	2
31	1141	2
31	1142	1
31	1143	2
31	1144	3
31	1145	4
32	226	5
32	40	4
32	228	3
32	165	4
32	229	4
32	230	4
32	231	5
32	232	5
32	336	5
32	271	2
32	138	4
32	500	3
32	152	3
32	280	3
32	457	4
32	926	1
32	332	3
32	241	2
32	43	3
32	123	5
32	32	3
32	283	4
32	386	2
32	383	5
32	296	3
32	335	4
32	358	4
32	1146	4
32	1147	3
33	233	1
33	89	5
33	234	4
33	122	3
33	235	3
33	236	1
33	237	4
33	238	2
33	239	2
33	240	4
33	109	3
33	248	2
33	455	4
33	110	3
33	336	3
33	117	3
33	407	3
33	285	4
33	554	4
33	118	3
33	337	3
33	433	2
33	38	2
33	461	4
33	138	3
33	47	4
33	249	3
33	93	3
33	622	3
33	623	1
33	19	3
33	924	4
33	1148	1
33	1149	2
33	624	1
33	765	4
33	771	2
33	1133	4
33	625	4
33	393	3
33	10	4
33	139	2
33	499	3
33	944	4
33	131	5
33	581	4
33	378	4
33	772	4
33	773	2
33	306	1
33	85	3
33	394	4
33	148	2
33	313	2
33	152	3
33	476	3
33	1150	4
33	628	2
33	94	4
33	631	1
33	250	4
33	48	4
33	503	3
33	633	3
33	272	5
33	774	3
33	76	4
33	447	2
33	39	4
33	395	3
33	119	4
33	332	1
33	111	2
33	450	1
33	178	2
33	458	2
33	126	3
33	400	2
33	448	5
33	863	2
33	273	4
33	324	4
33	598	4
33	251	4
33	307	3
33	88	1
33	879	4
33	170	4
33	470	4
33	200	5
33	464	3
33	385	3
33	144	5
33	241	3
33	428	2
33	171	4
33	504	5
33	179	3
33	112	2
33	50	4
33	133	4
33	561	3
33	338	5
33	314	3
33	287	4
33	415	4
33	467	4
33	571	4
33	145	3
33	252	3
33	527	4
33	299	4
33	436	4
33	172	5
33	640	4
33	51	3
33	95	4
33	260	2
33	641	3
33	295	2
33	586	3
33	642	4
33	42	4
33	437	4
33	308	3
33	380	4
33	775	3
33	104	3
33	274	4
33	644	3
33	645	4
33	140	3
33	471	3
33	309	2
33	149	4
33	201	5
33	121	4
33	227	3
33	288	1
33	282	3
33	289	2
33	57	4
33	114	2
33	11	4
33	220	3
33	66	4
33	43	3
33	374	4
33	221	2
33	276	4
33	322	5
33	516	2
33	213	2
33	346	3
33	123	4
33	30	2
33	13	4
33	164	2
33	361	3
33	214	4
33	14	2
33	96	2
33	188	5
33	254	3
33	611	3
33	261	5
33	68	2
33	198	3
33	161	5
33	189	5
33	124	2
33	4	4
33	5	2
33	162	2
33	6	4
33	32	5
33	509	4
33	17	4
33	256	1
33	882	1
33	1151	3
33	649	3
33	650	1
33	229	3
33	534	2
33	223	2
33	453	3
33	655	2
33	78	3
33	154	4
33	986	1
33	52	4
33	823	3
33	424	2
33	79	4
33	778	3
33	339	1
33	544	3
33	351	4
33	310	3
33	1152	1
33	661	2
33	662	1
33	53	3
33	664	5
33	155	3
33	578	1
33	412	2
33	23	3
33	526	4
33	666	4
33	203	1
33	899	1
33	1153	4
33	824	2
33	825	4
33	826	4
33	115	2
33	284	3
33	173	4
33	24	4
33	146	4
33	513	4
33	444	3
33	677	3
33	678	4
33	128	4
33	181	3
33	449	3
33	679	3
33	182	3
33	156	5
33	440	4
33	35	2
33	36	3
33	596	2
33	682	3
33	686	2
33	80	2
33	689	3
33	691	1
33	695	4
33	697	2
33	566	2
33	700	1
33	253	3
33	702	3
33	302	3
33	403	2
33	593	5
33	549	4
33	81	4
33	323	3
33	567	1
33	354	3
33	576	4
33	116	2
33	91	4
33	355	4
33	738	2
33	579	2
33	742	3
33	745	4
33	142	4
33	747	3
33	340	4
33	175	3
33	231	4
33	409	4
33	413	3
33	277	3
33	580	2
33	755	2
33	501	4
33	759	2
33	304	2
33	92	3
33	70	3
33	511	3
33	827	3
33	949	2
33	383	3
33	348	4
33	425	4
33	498	3
33	781	1
33	783	3
33	291	4
33	430	4
33	55	2
33	1154	3
33	787	3
33	788	2
33	494	2
33	168	3
33	216	3
33	349	3
33	297	5
33	1155	4
33	176	1
33	1156	1
33	1157	3
33	357	4
33	965	2
33	1158	2
33	1159	3
33	159	3
33	847	1
33	850	2
33	1002	2
33	967	4
33	902	4
33	792	3
33	420	1
33	888	3
33	197	3
33	768	3
33	594	3
33	519	3
33	431	3
33	56	3
33	327	3
33	798	4
33	802	4
33	812	3
33	1008	3
33	1012	4
33	903	2
33	884	3
33	905	3
33	854	3
33	278	3
33	840	2
33	1160	2
33	891	3
33	143	3
33	1161	2
33	906	5
33	421	2
33	908	2
33	909	3
33	893	4
33	911	5
33	1162	5
33	912	1
33	268	4
33	914	2
33	895	1
33	384	3
33	917	4
33	918	4
33	922	5
33	1033	3
33	923	3
33	1137	4
33	970	4
33	1163	4
33	1164	3
33	1165	2
33	1166	2
33	938	1
33	940	3
33	1038	4
33	1167	3
33	1168	4
33	608	1
33	1169	4
33	1170	2
33	1171	3
33	1172	2
33	1173	3
33	1174	3
33	1175	3
33	1176	2
33	1177	2
33	1178	4
34	144	3
34	30	1
34	156	1
34	107	5
34	76	4
34	504	1
34	467	2
34	57	3
34	438	1
34	780	4
35	0	1
35	13	5
35	2	1
35	162	4
35	244	1
35	245	1
35	169	2
35	246	4
35	247	1
35	57	3
35	114	4
35	11	3
35	184	1
35	43	4
35	122	5
35	1	2
35	222	1
35	194	2
35	329	2
35	195	5
35	1179	1
35	254	5
35	5	3
35	615	1
35	32	3
35	9	1
35	509	5
35	362	1
35	621	1
35	18	1
35	610	1
35	70	3
35	147	1
35	369	2
35	37	1
35	995	2
35	364	3
35	72	1
35	963	2
35	888	5
35	197	4
35	1180	1
35	972	1
35	1181	1
35	973	1
35	1183	1
35	1184	1
35	1132	1
35	1130	1
35	1185	1
35	1186	1
35	1187	1
35	391	1
35	1189	1
36	248	3
36	110	4
36	38	5
36	249	1
36	250	5
36	251	4
36	50	2
36	252	5
36	253	4
36	116	4
36	337	3
36	622	2
36	924	4
36	816	3
36	10	1
36	499	1
36	131	5
36	306	2
36	94	5
36	76	4
36	111	4
36	450	4
36	178	1
36	212	3
36	41	3
36	171	4
36	112	1
36	133	3
36	338	3
36	295	4
36	309	5
36	149	4
36	114	1
36	516	2
36	222	4
36	947	2
36	534	2
36	654	4
36	927	1
36	78	5
36	154	3
36	451	3
36	563	1
36	683	3
36	80	2
36	690	1
36	693	3
36	699	3
36	302	4
36	489	2
36	579	2
36	580	4
36	92	5
36	827	5
36	828	3
36	1190	4
36	930	1
36	951	4
36	1191	2
36	869	3
36	847	3
36	531	2
36	1016	3
36	937	1
36	939	2
36	1192	2
37	11	1
37	30	4
37	188	2
37	3	1
37	190	1
37	255	4
37	256	1
37	168	2
37	257	1
37	114	2
37	43	4
37	122	3
37	222	2
37	214	5
37	881	5
37	71	3
37	72	4
37	197	4
37	1131	5
37	129	2
38	258	3
38	259	4
38	260	4
38	261	4
38	155	3
38	262	3
38	263	4
38	264	2
38	265	3
38	266	3
38	109	3
38	248	2
38	455	4
38	943	3
38	110	2
38	336	5
38	117	3
38	407	3
38	285	2
38	554	1
38	271	3
38	177	3
38	118	3
38	520	2
38	433	4
38	279	3
38	38	4
38	461	4
38	138	3
38	93	4
38	862	4
38	19	3
38	1193	2
38	771	4
38	625	2
38	393	2
38	10	4
38	626	4
38	627	2
38	131	3
38	85	4
38	500	3
38	313	4
38	152	3
38	476	3
38	532	3
38	410	2
38	1150	2
38	628	3
38	94	3
38	631	3
38	250	3
38	1194	2
38	48	2
38	559	3
38	286	3
38	503	3
38	632	5
38	272	3
38	774	3
38	76	2
38	447	2
38	39	4
38	395	5
38	819	2
38	634	4
38	40	3
38	332	2
38	111	2
38	1195	3
38	126	4
38	400	3
38	448	4
38	597	1
38	635	3
38	87	4
38	411	3
38	324	5
38	132	4
38	636	4
38	598	3
38	551	2
38	638	2
38	462	3
38	251	3
38	212	3
38	88	3
38	463	3
38	639	4
38	359	3
38	219	3
38	170	2
38	470	2
38	200	2
38	153	3
38	102	3
38	20	3
38	464	3
38	414	5
38	372	5
38	373	3
38	485	5
38	144	3
38	241	3
38	41	3
38	428	2
38	171	3
38	507	3
38	547	5
38	504	3
38	179	3
38	112	3
38	50	3
38	133	4
38	338	3
38	314	3
38	287	2
38	415	3
38	467	4
38	571	3
38	145	4
38	134	5
38	252	2
38	527	3
38	299	5
38	436	3
38	379	5
38	172	5
38	51	3
38	95	2
38	553	3
38	641	2
38	103	4
38	555	4
38	295	3
38	586	3
38	642	2
38	42	3
38	643	3
38	437	3
38	380	2
38	234	2
38	775	2
38	104	3
38	274	3
38	776	4
38	644	2
38	140	3
38	325	4
38	149	2
38	201	4
38	777	3
38	121	3
38	227	3
38	289	2
38	57	4
38	58	1
38	114	2
38	59	2
38	220	3
38	66	2
38	221	3
38	77	3
38	322	3
38	897	3
38	207	3
38	595	3
38	242	3
38	346	3
38	123	4
38	30	3
38	508	3
38	13	3
38	164	4
38	821	3
38	180	3
38	361	4
38	1	3
38	222	3
38	192	3
38	96	3
38	67	2
38	188	4
38	524	4
38	611	2
38	68	3
38	198	2
38	61	2
38	3	2
38	613	2
38	17	4
38	256	1
38	550	4
38	607	3
38	648	4
38	229	3
38	534	2
38	653	3
38	230	2
38	562	2
38	78	1
38	556	4
38	590	2
38	381	4
38	300	4
38	657	3
38	315	3
38	97	4
38	424	1
38	79	4
38	105	4
38	659	4
38	557	4
38	22	4
38	339	3
38	544	4
38	141	2
38	660	3
38	351	3
38	310	3
38	53	3
38	865	2
38	664	3
38	347	3
38	203	4
38	667	4
38	899	4
38	479	2
38	1153	4
38	668	2
38	115	3
38	451	2
38	284	5
38	44	4
38	135	1
38	505	3
38	24	5
38	146	4
38	438	5
38	513	4
38	444	5
38	243	5
38	90	3
38	545	3
38	33	3
38	486	4
38	669	3
38	670	4
38	25	3
38	599	3
38	779	4
38	671	4
38	54	4
38	26	4
38	672	5
38	673	4
38	1134	3
38	317	4
38	674	4
38	675	2
38	676	4
38	677	4
38	678	4
38	34	4
38	301	4
38	449	5
38	679	5
38	156	5
38	780	3
38	491	3
38	680	5
38	382	4
38	35	3
38	482	4
38	157	3
38	106	4
38	352	3
38	36	3
38	441	4
38	596	3
38	80	1
38	689	3
38	690	2
38	492	2
38	696	1
38	697	4
38	253	2
38	705	2
38	714	3
38	81	3
38	323	3
38	354	3
38	576	2
38	722	3
38	442	4
38	91	4
38	107	5
38	723	3
38	724	5
38	355	4
38	725	3
38	726	3
38	727	4
38	728	5
38	729	4
38	730	3
38	445	5
38	360	2
38	731	3
38	732	3
38	733	2
38	530	2
38	736	2
38	82	3
38	577	2
38	483	4
38	493	2
38	738	3
38	739	2
38	740	4
38	741	2
38	579	3
38	743	4
38	397	4
38	142	3
38	749	3
38	750	3
38	27	3
38	235	3
38	514	3
38	340	4
38	752	3
38	175	5
38	231	3
38	409	4
38	341	4
38	487	3
38	277	4
38	28	5
38	429	3
38	232	4
38	758	3
38	760	4
38	761	4
38	949	3
38	383	3
38	348	2
38	602	3
38	498	3
38	781	2
38	783	5
38	46	4
38	900	2
38	404	4
38	1196	3
38	536	2
38	786	2
38	603	3
38	867	4
38	293	2
38	494	3
38	995	3
38	216	2
38	1197	3
38	158	2
38	349	4
38	791	2
38	901	3
38	830	3
38	357	4
38	1159	2
38	1191	2
38	334	2
38	1198	4
38	1199	3
38	495	2
38	850	2
38	335	3
38	1002	4
38	1200	3
38	1201	2
38	902	3
38	793	5
38	1202	4
38	208	2
38	364	3
38	305	1
38	185	2
38	588	3
38	303	4
38	594	4
38	834	2
38	1004	4
38	1005	2
38	1006	1
38	835	2
38	1203	3
38	515	3
38	56	2
38	795	1
38	798	3
38	298	2
38	803	3
38	804	4
38	805	3
38	806	4
38	810	4
38	1008	2
38	365	2
38	377	2
38	1204	2
38	905	2
38	854	3
38	1015	2
38	872	4
38	108	4
38	312	3
38	278	3
38	839	2
38	370	3
38	546	3
38	891	3
38	1205	4
38	907	3
38	892	2
38	240	2
38	466	3
38	1028	3
38	416	5
38	874	3
38	877	4
38	353	3
38	913	3
38	916	2
38	917	4
38	918	1
38	920	3
38	1206	3
38	1207	4
38	1034	3
38	1208	3
38	1209	4
38	1210	3
38	1211	1
38	936	4
38	1212	3
38	1213	3
38	1214	3
38	1215	3
38	1069	3
38	1106	3
38	1216	4
38	1217	3
38	1218	4
38	587	3
38	1219	3
38	1220	3
38	1221	4
38	1222	3
38	1223	4
38	1224	2
38	1225	3
38	1226	2
38	1227	4
38	1228	3
38	1229	4
38	1230	3
38	1231	3
38	1232	2
38	1233	5
39	109	4
39	18	5
39	269	5
39	270	5
39	66	5
39	276	5
39	242	4
39	4	5
39	854	3
39	608	5
40	271	4
40	118	3
40	272	2
40	273	2
40	103	4
40	274	4
40	275	3
40	276	3
40	277	4
40	278	4
40	109	4
40	110	3
40	336	5
40	407	4
40	177	3
40	520	3
40	38	3
40	138	3
40	47	3
40	93	4
40	313	3
40	628	3
40	86	4
40	48	5
40	40	4
40	332	4
40	400	3
40	598	3
40	463	3
40	470	5
40	241	3
40	467	5
40	134	4
40	527	4
40	643	3
40	775	5
40	121	2
40	66	4
40	595	1
40	242	3
40	123	5
40	30	4
40	165	4
40	550	3
40	223	4
40	79	3
40	351	4
40	526	4
40	825	3
40	135	4
40	181	4
40	449	5
40	182	4
40	596	4
40	593	5
40	738	4
40	739	5
40	602	4
40	498	4
40	291	3
40	992	3
40	404	3
40	443	4
40	788	3
40	604	4
40	767	4
40	1234	3
40	1047	5
40	1105	2
40	1235	3
40	1236	3
41	279	3
41	10	4
41	104	4
41	282	1
41	283	3
41	284	2
41	84	5
41	463	3
41	295	3
41	222	4
41	890	5
41	100	3
42	285	5
42	286	4
42	287	4
42	288	3
42	289	5
42	290	3
42	291	4
42	292	4
42	293	5
42	294	2
42	109	4
42	455	4
42	110	5
42	554	5
42	271	4
42	38	5
42	461	4
42	331	4
42	93	4
42	623	4
42	624	4
42	765	5
42	10	4
42	499	4
42	944	5
42	131	5
42	378	5
42	85	5
42	148	5
42	313	5
42	94	5
42	86	5
42	48	4
42	633	5
42	272	4
42	76	4
42	39	5
42	119	5
42	457	3
42	371	5
42	111	4
42	458	3
42	126	5
42	273	5
42	132	5
42	598	4
42	251	4
42	212	5
42	88	3
42	170	5
42	153	3
42	373	4
42	592	5
42	144	3
42	241	5
42	41	4
42	428	4
42	171	4
42	504	5
42	112	3
42	50	5
42	133	4
42	314	4
42	467	4
42	252	4
42	436	5
42	51	4
42	89	5
42	555	5
42	295	3
42	642	4
42	437	4
42	104	4
42	274	4
42	140	4
42	548	4
42	121	5
42	227	5
42	282	4
42	57	5
42	0	2
42	423	5
42	113	4
42	401	4
42	319	2
42	320	3
42	114	5
42	374	4
42	221	4
42	276	4
42	242	5
42	821	2
42	1	3
42	31	4
42	222	4
42	214	4
42	329	3
42	611	5
42	261	5
42	166	4
42	162	4
42	17	4
42	78	4
42	154	3
42	52	5
42	600	4
42	283	3
42	424	5
42	79	4
42	339	5
42	23	4
42	521	3
42	203	5
42	824	4
42	826	4
42	115	4
42	451	3
42	510	3
42	505	4
42	24	5
42	146	5
42	444	5
42	80	3
42	302	4
42	713	4
42	81	3
42	354	5
42	116	2
42	91	5
42	577	3
42	740	5
42	413	4
42	511	4
42	949	5
42	878	4
42	215	3
42	71	3
42	1159	5
42	831	1
42	850	5
42	967	4
42	768	5
42	957	3
42	854	5
42	605	3
42	855	3
42	278	5
42	100	3
42	1161	5
42	909	5
42	915	4
43	111	4
43	171	4
43	43	3
